customer_id,frequency,recency,T,monetary_value,proba,date_created_min,date_created_max,date_created_nunique,total_revenue_sum,months,monthly_revenues,p_loss,average_purchase
724699,45.0,434.0,720.0,1332.3990609777777,7.33317571258122e-08,2017-10-02,2018-12-10,46,61186.626944,14.259019692396148,4291.082294852903,4291.081980180298,1330.144064
725142,12.0,551.0,709.0,419.25616523252125,0.8810150180331691,2017-10-13,2019-04-17,13,5267.449950790256,18.103041130208013,290.97044595455384,34.62111326478335,405.1884577530966
725601,70.0,673.0,724.0,1073.622846712292,0.8405817367876323,2017-09-28,2019-08-02,71,75320.45077652711,22.111336988439188,3406.41774922557,543.0452013573232,1060.8514193877058
725863,10.0,307.0,717.0,588.5985729837536,0.02167666346585956,2017-10-05,2018-08-08,11,15863.869194218489,10.086449413745662,1572.790240002537,1538.6973952676135,1442.1699267471354
725924,0.0,0.0,389.0,0.0,1.0,2018-08-29,2018-08-29,1,338.4588,0.0,,,338.4588
725930,3.0,8.0,416.0,210.04213333333337,0.00043839773202507216,2018-08-02,2018-08-10,4,671.3608,0.26283907267089673,2554.2655936875003,2553.1458094442382,167.8402
726040,50.0,612.0,649.0,1696.6558747133336,0.9708220437238924,2017-12-12,2019-08-16,51,85431.98973566668,20.1071890593236,4248.828092460409,123.97212030650765,1675.1370536405232
726255,0.0,0.0,27.0,0.0,1.0,2019-08-26,2019-08-26,1,197.42648000000005,0.0,,,197.42648000000005
726475,26.0,705.0,718.0,373.6941337582418,0.995214933893495,2017-10-04,2019-09-09,27,11696.888437714286,23.162693279122774,504.98827130163835,2.416402261188009,433.2180902857143
726839,9.0,166.0,178.0,231.81206266666666,0.9857269231119141,2019-03-28,2019-09-10,10,2154.655364,5.453910757921107,395.0661203743826,5.638809111981353,215.46553640000002
727074,0.0,0.0,492.0,0.0,1.0,2018-05-18,2018-05-18,1,4613.6988,0.0,,,4613.6988
727319,3.0,224.0,587.0,606.46308,0.6835390359457892,2018-02-12,2018-09-24,4,6658.856040000001,7.359494034785109,904.7980755914062,286.3332712760511,1664.7140100000001
727356,77.0,665.0,723.0,697.0442811229233,0.6075436584095358,2017-09-29,2019-07-26,78,53752.66915846509,21.84849791576829,2460.2455219436947,965.5389569563445,689.1367840828858
727644,63.0,708.0,724.0,280.74398884303355,0.9948126517281223,2017-09-28,2019-09-06,64,17787.031697111113,23.26125793137436,764.6633621271311,3.966575170098383,277.92237026736115
727682,9.0,94.0,97.0,221.62074222222225,0.9899891641435147,2019-06-17,2019-09-19,10,1994.5866800000001,3.0883591038830365,645.840270806649,6.465400940553392,199.45866800000002
727741,2.0,245.0,272.0,24.763640000000002,0.9729182076459456,2018-12-24,2019-08-26,3,49.527280000000005,8.049446600546213,6.152880124285714,0.16663102190529408,16.509093333333336
727760,13.0,562.0,726.0,412.6016513076923,0.8543459810878566,2017-09-26,2019-04-11,14,7118.985323000001,18.464444855130495,385.55100783449404,56.15705378672133,508.4989516428572
727940,13.0,638.0,720.0,85.42199056410256,0.9726807052458173,2017-10-02,2019-07-02,14,1971.8984373333333,20.961416045504013,94.0727684166301,2.5700016887158874,140.84988838095236
727948,14.0,588.0,681.0,1298.0292436332286,0.958801326311321,2017-11-10,2019-06-21,15,21930.616346249815,19.31867184131091,1135.2031095302082,46.7688624799088,1462.0410897499876
728287,19.0,212.0,530.0,815.7334090462521,6.231181381573412e-06,2018-04-10,2018-11-08,20,15634.13337187879,6.965235425778763,2244.595109307563,2244.5811228283087,781.7066685939395
728377,0.0,0.0,423.0,0.0,1.0,2018-07-26,2018-07-26,1,2318.6120906666665,0.0,,,2318.6120906666665
728410,428.0,725.0,727.0,998.5408511734076,0.9993792541211495,2017-09-25,2019-09-20,429,427753.90992621845,23.819790960800017,17957.92039611803,11.147305078616071,997.0953611333763
729294,35.0,262.0,447.0,667.7638351458696,3.677573232987145e-06,2018-07-02,2019-03-21,36,24630.466730105436,8.607979629971869,2861.3528131903736,2861.3422903558576,684.1796313918177
729535,0.0,0.0,58.0,0.0,1.0,2019-07-26,2019-07-26,1,148.88415200000003,0.0,,,148.88415200000003
730054,1.0,81.0,150.0,1381.8492,0.9351488371772163,2019-04-25,2019-07-15,2,1848.2892000000002,2.6612456107928293,694.5203375833335,45.04045149635145,924.1446000000001
730235,1.0,25.0,562.0,9634.971740121213,0.3167904430667462,2018-03-09,2018-04-03,2,10051.952540121212,0.8213721020965523,12238.000918784073,8361.11918547122,5025.976270060606
730614,0.0,0.0,41.0,0.0,1.0,2019-08-12,2019-08-12,1,33.202799999999996,0.0,,,33.202799999999996
730693,244.0,715.0,727.0,627.3179647782389,0.9813201100683836,2017-09-25,2019-09-10,245,153099.9454058903,23.491242119961395,6517.320141015255,121.74282288327164,624.8977363505726
731238,16.0,668.0,726.0,78.27484437301588,0.982221247423277,2017-09-26,2019-07-26,17,1384.991221968254,21.947062568019877,63.1059950586003,1.1219458722547597,81.47007188048553
732275,77.0,707.0,724.0,1145.5830712814363,0.9935239422390175,2017-09-28,2019-09-05,78,91080.96939353726,23.2284030472905,3921.103366774992,25.393291890017714,1167.7047358145803
732368,1.0,1.0,475.0,201.088356,0.06384182286857563,2018-06-04,2018-06-05,2,335.353156,0.03285488408386209,10207.1020900275,9555.462086394497,167.676578
732376,149.0,711.0,713.0,276.36752964281493,0.9991679643974896,2017-10-09,2019-09-20,150,41187.11689677942,23.35982258362595,1763.160518421467,1.4670123242674236,274.58077931186284
732478,17.0,593.0,711.0,185.44133333333335,0.9075525371970147,2017-10-11,2019-05-27,18,3256.522466666667,19.48294626173022,167.1473309487774,15.452346660505377,180.91791481481482
732667,0.0,0.0,223.0,0.0,1.0,2019-02-11,2019-02-11,1,507.04650000000004,0.0,,,507.04650000000004
732774,6.0,125.0,430.0,223.2797897222222,0.037799202601673486,2018-07-19,2018-11-21,7,2565.255971666667,4.106860510482761,624.6270028209751,601.016600190869,366.46513880952386
732927,0.0,0.0,272.0,0.0,1.0,2018-12-24,2018-12-24,1,167.47680000000003,0.0,,,167.47680000000003
733164,36.0,528.0,537.0,12012.407705193762,0.9959886902863914,2018-04-03,2019-09-13,37,436363.7240468239,17.347378796279184,25154.44720330999,100.90227840709292,11793.614163427674
733252,7.0,586.0,597.0,974.5781588571429,0.9893533412637003,2018-02-02,2019-09-11,8,6945.806278666667,19.252962073143184,360.76559296585754,3.8409481521062756,868.2257848333334
733364,0.0,0.0,355.0,0.0,1.0,2018-10-02,2018-10-02,1,2582.4948320000003,0.0,,,2582.4948320000003
733420,4.0,474.0,514.0,72.630918,0.9800813651006853,2018-04-26,2019-08-13,5,304.917072,15.573215055750632,19.579583978544303,0.3899985847490949,60.9834144
733814,3.0,27.0,577.0,1164.3612,0.002707328997428931,2018-02-22,2018-03-21,4,6075.392500000001,0.8870818702642764,6848.739336979168,6830.197546376332,1518.8481250000002
734555,48.0,665.0,677.0,226.02870895502647,0.9960907906428003,2017-11-14,2019-09-10,49,10860.086829841272,21.84849791576829,497.0633162842482,1.9431245671391162,221.63442509880147
734614,11.0,702.0,711.0,504.27936037518043,0.9925936808666744,2017-10-11,2019-09-13,12,6367.7658641269845,23.064128626871188,276.08959207364677,2.044807628287101,530.6471553439154
734809,347.0,721.0,726.0,3758.2374065481463,0.9974387084908054,2017-09-26,2019-09-17,348,1304884.2689722066,23.688371424464567,55085.436039075496,141.0898596071661,3749.6674395753066
734871,0.0,0.0,205.0,0.0,1.0,2019-03-01,2019-03-01,1,1380.1000500000002,0.0,,,1380.1000500000002
735565,1.0,79.0,622.0,755.7156000000001,0.6388587779088174,2018-01-08,2018-03-28,2,1843.1556,2.595535842625105,710.1252734525317,256.45550909248254,921.5778
735605,2.0,175.0,625.0,30.2312,0.6762092037463465,2018-01-05,2018-06-29,3,199.70440000000002,5.749604714675866,34.73358777000001,11.246416040794463,66.56813333333334
735690,3.0,62.0,74.0,911.9301944444445,0.9707624093979557,2019-07-10,2019-09-10,4,3317.7219093333333,2.0370028131994498,1628.7272103087096,47.62005937741582,829.4304773333333
735915,21.0,706.0,709.0,719.0554171564627,0.9960450598026394,2017-10-13,2019-09-19,22,15310.844220285715,23.195548163206638,660.0768437355648,2.610564442636727,695.9474645584415
735997,10.0,87.0,100.0,447.6750830481734,0.9732477871104981,2019-06-14,2019-09-09,11,4963.6686504817335,2.858374915296002,1736.5351983463356,46.4561593162746,451.2426045892485
736064,1.0,124.0,647.0,25.449040000000004,0.7578836291050952,2017-12-14,2018-04-17,2,481.64719669058013,4.0740056263988995,118.22447999815807,28.624082048091292,240.82359834529007
736291,120.0,716.0,727.0,1958.2976242122054,0.9958165394508502,2017-09-25,2019-09-11,121,235221.37250546462,23.524097004045256,9999.166916588358,41.83112031991078,1943.978285169129
736451,10.0,233.0,718.0,457.75375560000003,0.0012936329937672767,2017-10-04,2018-05-25,11,5026.713756,7.655187991539868,656.6414517259764,655.7919986789484,456.9739778181818
736797,1.0,64.0,566.0,0.0,0.6039435443304099,2018-03-05,2018-05-08,2,356.316,2.102712581367174,169.45539925781247,67.1139048241245,178.158
736962,58.0,691.0,711.0,538.879323543514,0.9928150500701266,2017-10-11,2019-09-02,59,34199.77926952381,22.702724901948706,1506.4173757656838,10.823533418367715,579.6572757546409
737120,28.0,658.0,674.0,194.28601537237324,0.9945603472460796,2017-11-17,2019-09-06,29,5488.810014426451,21.618513727181256,253.8939579146597,1.3810949673742396,189.26931084229142
737212,49.0,666.0,712.0,863.5765481187904,0.958686250676359,2017-10-10,2019-08-07,50,44201.07265382073,21.881352799852152,2020.033818664054,83.45517080956392,884.0214530764147
737301,0.0,0.0,167.0,0.0,1.0,2019-04-08,2019-04-08,1,22.7424,0.0,,,22.7424
737727,1.0,3.0,587.0,67.28972,0.0668929713075983,2018-02-12,2018-02-15,2,413.39372000000003,0.09856465225158627,4194.137660475,3913.5793302927286,206.69686000000002
737751,3.0,604.0,634.0,841.2075199999999,0.9801493943573723,2017-12-27,2019-08-23,4,3485.4089599999998,19.844349986652702,175.63734576059602,3.4865076868114486,871.3522399999999
737793,6.0,126.0,697.0,425.8310090966811,0.0018636497750069,2017-10-25,2018-02-28,7,3023.0401682943725,4.139715394566624,730.2531406536093,728.8922045523321,431.86288118491035
737976,1.0,174.0,478.0,288.780525,0.8876502884675802,2018-06-01,2018-11-22,2,491.22652500000004,5.716749830592004,85.92758815005388,9.653939741335126,245.61326250000002
738245,116.0,713.0,725.0,924.5630736980338,0.9951927739222955,2017-09-27,2019-09-10,117,107249.31654897192,23.42553235179367,4578.308613795919,22.00896456001866,916.6608252048883
738376,93.0,645.0,724.0,2018.7473489312547,0.02509053939053338,2017-09-28,2019-07-05,94,188664.1014506067,21.19140023409105,8902.861508278193,8679.483910916275,2007.0649090490074
738506,94.0,666.0,676.0,817.8358773357459,0.9965240120509425,2017-11-15,2019-09-12,95,77067.96313622678,21.881352799852152,3522.0840247476617,12.24272162559066,811.2417172234398
738726,499.0,725.0,727.0,1551.630685457476,0.9993532648862743,2017-09-25,2019-09-20,500,774941.3163312804,23.819790960800017,32533.506175876744,21.04056081655157,1549.8826326625608
738765,0.0,0.0,55.0,0.0,1.0,2019-07-29,2019-07-29,1,89.9484,0.0,,,89.9484
739038,287.0,722.0,726.0,844.9724900612547,0.9986168945587013,2017-09-26,2019-09-18,288,242945.4447195801,23.72122630854843,10241.689934555774,14.165337076578375,843.5605719429864
739576,2.0,699.0,711.0,136.128398,0.97796823911897,2017-10-11,2019-09-10,3,587.276112,22.965563974619602,25.572030917639484,0.5633968704197388,195.758704
739699,21.0,608.0,725.0,1177.019611687762,0.8668710984451513,2017-09-27,2019-05-28,22,25173.722645443002,19.975769522988152,1260.2129102697663,167.77076046945308,1144.260120247409
740028,0.0,0.0,68.0,0.0,1.0,2019-07-16,2019-07-16,1,1872.8532,0.0,,,1872.8532
740159,223.0,724.0,726.0,466.0055205258394,0.9993215337859744,2017-09-26,2019-09-20,224,104195.49481059553,23.786936076716156,4380.366368940945,2.9719305863802687,465.15845897587286
741020,48.0,719.0,723.0,227.2130590138889,0.9978344182312612,2017-09-29,2019-09-18,49,10944.038832666667,23.622661656296845,463.28559380392386,1.003282835661117,223.34773127891157
741032,14.0,565.0,632.0,757.1433301111111,0.9745897092622384,2017-12-29,2019-07-17,15,11011.006808222222,18.56300950738208,593.1692705239093,15.072603620718484,734.0671205481482
741395,8.0,489.0,718.0,922.6544957142858,0.8252885180084992,2017-10-04,2019-02-05,9,8189.465165714286,16.066038317008562,509.7376841834356,89.05702623060361,909.940573968254
742310,19.0,638.0,690.0,401.1558186666667,0.9822800105867433,2017-11-01,2019-08-01,20,7675.228554666667,20.961416045504013,366.1598309009718,6.488348327125084,383.76142773333333
742499,3.0,385.0,726.0,51.4809,0.8680106446485425,2017-09-26,2018-10-16,4,217.703832,12.649130372286905,17.210972263909092,2.2716651340851763,54.425958
742584,49.0,401.0,424.0,703.136656315016,0.9758967686566603,2018-07-25,2019-08-30,50,36143.66403143579,13.1748085176287,2743.391980465853,66.1246115706313,722.8732806287157
742829,272.0,716.0,727.0,600.1460941745736,0.9817438038017344,2017-09-25,2019-09-11,273,163298.58081548402,23.524097004045256,6941.757670332801,126.73008999041056,598.1632996904176
742858,0.0,0.0,206.0,0.0,1.0,2019-02-28,2019-02-28,1,780.4728,0.0,,,780.4728
743041,10.0,499.0,656.0,839.3626184444445,0.8933394105034373,2017-12-05,2019-04-18,11,8456.06912977778,16.394587157847184,515.7842066020141,55.01384752918769,768.7335572525254
743090,17.0,713.0,716.0,543.9871247058825,0.9952919884693819,2017-10-06,2019-09-19,18,9668.22112,23.42553235179367,412.7215115032258,1.943097635091302,537.1233955555556
743125,6.0,596.0,650.0,414.49726000000004,0.9818842659259015,2017-12-11,2019-07-30,7,2873.22256,19.581510913981806,146.73140252667787,2.658147068492801,410.46036571428573
743130,1.0,127.0,164.0,630.8532,0.959662732905421,2019-04-11,2019-08-16,2,756.27864,4.172570278650485,181.2500663846457,7.311132338667622,378.13932
743146,0.0,0.0,571.0,0.0,1.0,2018-02-28,2018-02-28,1,383.4937506666667,0.0,,,383.4937506666667
743415,1.0,353.0,681.0,175.2048,0.9289438401482305,2017-11-10,2018-10-29,2,285.5772,11.597774081603319,24.623449119688384,1.7496477367504908,142.7886
743472,331.0,725.0,727.0,453.8200717402538,0.9993849188657512,2017-09-25,2019-09-20,332,150324.582466024,23.819790960800017,6310.9110702697435,3.8817223392447975,452.7848869458554
743502,3.0,268.0,537.0,235.60346444444443,0.8436766876365777,2018-04-03,2018-12-27,4,876.4951933333333,8.80510893447504,99.54393521487873,15.561037678479764,219.12379833333333
744109,15.0,713.0,724.0,203.12567760000002,0.9938141320185213,2017-09-28,2019-09-11,16,3154.221564,23.42553235179367,134.6488744260484,0.8329201610542373,197.13884775
744638,1.0,216.0,521.0,396.6886666666667,0.9047737390986207,2018-04-19,2018-11-21,2,740.5294666666667,7.096654962114211,104.34908708680557,9.936773391748899,370.26473333333337
744958,22.0,667.0,677.0,416.84358018436467,0.9951816765807652,2017-11-14,2019-09-12,23,9184.036764056022,21.914207683936016,419.09052321286,2.0193136827759,399.3059462633053
745930,0.0,0.0,230.0,0.0,1.0,2019-02-04,2019-02-04,1,165.57240000000002,0.0,,,165.57240000000002
746563,24.0,694.0,711.0,386.3443703821195,0.9942643283391285,2017-10-11,2019-09-05,25,9714.548561615313,22.80128955420029,426.0525940220678,2.4436977895731737,388.5819424646125
746738,1.0,128.0,706.0,250.47,0.7422536408724497,2017-10-16,2018-02-21,2,2818.5234539999997,4.205425162734348,670.2112972966113,172.74452172435375,1409.2617269999998
746739,2.0,623.0,668.0,5883.409682441217,0.9749952863766239,2017-11-23,2019-08-08,3,16285.231243826878,20.468592784246084,795.6204618209522,19.894261800731137,5428.410414608959
747229,202.0,343.0,345.0,1333.901540482639,0.9987102462615512,2018-10-12,2019-09-20,203,270059.9216917788,11.269225240764698,23964.373408287054,30.90814019292007,1330.3444418314227
747343,2.0,78.0,636.0,179.55816333333337,0.22996012532267326,2017-12-25,2018-03-13,3,551.7597266666668,2.562680958541243,215.30566449471158,165.79394690482624,183.91990888888893
747795,22.0,525.0,719.0,521.4365825419126,0.20809863652125435,2017-10-03,2019-03-12,23,11992.858415922077,17.248814144027598,695.2859666630824,550.5979050081326,521.4286267792207
748097,4.0,418.0,634.0,645.5844360476191,0.9175630007132365,2017-12-27,2019-02-18,5,3400.013044190476,13.733341547054355,247.57361728324162,20.409226111400052,680.0026088380953
748449,259.0,722.0,727.0,908.2639895495403,0.99812884927215,2017-09-25,2019-09-17,260,236550.99609333093,23.72122630854843,9972.123406119394,18.659345969570783,909.8115234358883
748734,2.0,287.0,606.0,628.7752025714286,0.8815302946063592,2018-01-24,2018-11-07,3,2140.7504051428573,9.42935173206842,227.0304964722387,26.896236032438118,713.5834683809525
748814,3.0,16.0,47.0,373.77760000000006,0.7367480799300999,2019-08-06,2019-08-22,4,3127.9632,0.5256781453417935,5950.3390576875,1566.4381820031542,781.9908
749140,3.0,272.0,675.0,451.3084778666667,0.7206784058520602,2017-11-16,2018-08-15,4,1609.7745969333334,8.936528470810488,180.13422126851196,50.31537784531848,402.44364923333336
749153,10.0,692.0,716.0,1805.321355228829,0.9901228637939378,2017-10-06,2019-08-29,11,22093.453474954957,22.735579786032567,971.7567655137567,9.598173932141853,2008.4957704504507
749331,251.0,718.0,727.0,595.3586515765364,0.992738289576181,2017-09-25,2019-09-13,252,149829.749539044,23.58980677221298,6351.461501394415,46.12247419116062,594.5624981708095
749365,0.0,0.0,726.0,0.0,1.0,2017-09-26,2017-09-26,1,145.3968,0.0,,,145.3968
749548,53.0,716.0,727.0,970.328235406955,0.9966209500695619,2017-09-25,2019-09-11,54,53030.41165256861,23.524097004045256,2254.30169087678,7.6173979717437605,982.0446602327521
749614,210.0,719.0,723.0,947.975721082967,0.998757015188848,2017-09-29,2019-09-18,211,202234.86270932783,23.622661656296845,8561.053180703717,10.641259071079554,958.4590649731177
750465,1.0,71.0,649.0,133.722,0.5894952930570164,2017-12-12,2018-02-21,2,202.2063619047619,2.3326967699542087,86.68351776760562,35.58399205797786,101.10318095238095
750542,0.0,0.0,146.0,0.0,1.0,2019-04-29,2019-04-29,1,68.80680000000001,0.0,,,68.80680000000001
751006,3.0,677.0,681.0,198.62792333333337,0.982813500633753,2017-11-10,2019-09-18,4,652.3257700000001,22.242756524774634,29.32755970571456,0.5040380862958359,163.08144250000004
751054,4.0,78.0,104.0,2100.1549166666673,0.9547440100753095,2019-06-10,2019-08-27,5,8400.61966666667,2.562680958541243,3278.059111754809,148.35181013411548,1680.1239333333338
751318,6.0,181.0,697.0,466.9118833333334,0.01747878192811013,2017-10-25,2018-04-24,7,4351.53514,5.946734019179039,731.7521056037983,718.9619701245141,621.6478771428572
751351,6.0,509.0,625.0,166.01847222222224,0.9620577998067978,2018-01-05,2019-05-29,7,1086.7860333333333,16.723135998685805,64.98697573342338,2.4657488432283206,155.25514761904762
751777,17.0,657.0,710.0,588.7914486664471,0.9834147741646522,2017-10-12,2019-07-31,18,10090.764227329599,21.585658843097395,467.4753872780861,7.753184870473745,560.5980126294221
751803,2.0,283.0,296.0,289.20660000000004,0.9764713037322899,2018-11-30,2019-09-09,3,2608.0252,9.297932195732972,280.49518377826854,6.599685983674419,869.3417333333333
752470,11.0,632.0,713.0,1550.0373203030301,0.9751812295378147,2017-10-09,2019-07-03,12,18046.273723333332,20.76428674100084,869.1015467292424,21.57003179660326,1503.856143611111
752482,10.0,605.0,618.0,233.97434956750703,0.991347845687292,2018-01-12,2019-09-09,11,2431.5456956750704,19.877204870736566,122.3283510678515,1.0584037702581757,221.04960869773367
752484,1.0,90.0,717.0,328.36456,0.6321646167174054,2017-10-05,2018-01-03,2,755.794444,2.9569395675475882,255.60023353025,94.0188098677202,377.897222
752918,2.0,61.0,396.0,543.4578,0.35294250204975414,2018-08-22,2018-10-22,3,1762.674,2.0041479291155877,879.5129213729508,569.095430318493,587.558
752979,20.0,692.0,704.0,337.92765366426863,0.9946501409893799,2017-10-18,2019-09-10,21,11426.26507328537,22.735579786032567,502.5719678503651,2.6886891706893654,544.1078606326367
753132,8.0,581.0,593.0,485.512796,0.990098819255123,2018-02-06,2019-09-10,9,4567.528968,19.088687652723877,239.27936016849392,2.3691481935467813,507.5032186666666
753197,101.0,709.0,727.0,2045.5308785816146,0.990065235741681,2017-09-25,2019-09-04,102,206598.61873674308,23.294112815458224,8869.134462147964,88.11276005677256,2025.476654281795
753242,7.0,646.0,690.0,256.15573142857147,0.9849470714647574,2017-11-01,2019-08-09,8,1833.1239200000002,21.224255118174913,86.36929351787926,1.3001108029640327,229.14049000000003
753455,161.0,723.0,727.0,481.4553796857143,0.9987709490266256,2017-09-25,2019-09-18,162,79464.12916940001,23.75408119263229,3345.283217860141,4.111523595124205,490.51931586049386
753474,1.0,550.0,716.0,0.0,0.9587255843713233,2017-10-06,2019-04-09,2,81355.68586666667,18.070186246124152,4502.205165932727,185.82588726428287,40677.84293333333
754152,10.0,497.0,709.0,146.0113232,0.781881877750019,2017-10-13,2019-02-22,11,1584.368432,16.32887738967946,97.02861955478873,21.1637003017983,144.03349381818182
754931,4.0,576.0,669.0,268.3133910555556,0.973151111938514,2017-11-22,2019-06-21,5,1214.6456042222223,18.924413232304566,64.18405629342232,1.7232705427542117,242.92912084444447
755047,0.0,0.0,250.0,0.0,1.0,2019-01-15,2019-01-15,1,14.1312,0.0,,,14.1312
755053,329.0,717.0,727.0,627.3061395080639,0.9774283941107903,2017-09-25,2019-09-12,330,208349.94182815304,23.55695188812912,8844.520412386004,199.63502902744733,631.3634600853122
755505,0.0,0.0,451.0,0.0,1.0,2018-06-28,2018-06-28,1,1331.8156746666666,0.0,,,1331.8156746666666
755587,1.0,21.0,188.0,319.71840000000003,0.650337304144531,2019-03-18,2019-04-08,2,8273.648933333334,0.689952565761104,11991.61992275,4193.022149862916,4136.824466666667
755592,23.0,384.0,703.0,775.858008,0.00024216235947201441,2017-10-19,2018-11-07,24,18193.692484,12.616275488203042,1442.0811039686132,1441.731886205926,758.0705201666666
755749,406.0,666.0,668.0,1247.8605721639158,0.9993210119244044,2017-11-23,2019-09-20,407,506655.99079854984,21.881352799852152,23154.692282187105,15.721759953691263,1244.8550142470513
755860,4.0,89.0,151.0,1216.2074562777777,0.8815792657489648,2019-04-24,2019-07-22,5,4905.098225111111,2.924084683463726,1677.481590341896,198.6486016208815,981.0196450222222
756311,58.0,712.0,717.0,201.72688085181431,0.9979271009923442,2017-10-05,2019-09-17,59,12102.21252140523,23.39267746770981,517.3504631143902,1.0724152616001073,205.1222461255124
756467,349.0,724.0,726.0,611.2483799328876,0.9993862709725023,2017-09-26,2019-09-20,350,213349.00659657776,23.786936076716156,8969.16718943952,5.5046382566388,609.5685902759365
756677,0.0,0.0,68.0,0.0,1.0,2019-07-16,2019-07-16,1,-1.0658141036401503e-14,0.0,,,-1.0658141036401503e-14
756784,46.0,679.0,710.0,1715.8205940147916,0.9866393346748775,2017-10-12,2019-08-22,47,80925.64738468041,22.30846629294236,3627.575572520758,48.46682316603942,1721.8222847804343
757493,21.0,120.0,727.0,1429.969306686976,1.0670016196859428e-14,2017-09-25,2018-01-23,22,34276.5796004265,3.942586090063451,8693.933072714428,8693.933072714335,1558.0263454739318
757549,6.0,645.0,720.0,440.99874963398696,0.9790147591740328,2017-10-02,2019-07-09,7,2979.7855178039217,21.19140023409105,140.61296020497403,2.950796833153522,425.68364540056024
757739,96.0,724.0,726.0,186.71887821329366,0.9988987955391955,2017-09-26,2019-09-20,97,18002.126708476193,23.786936076716156,756.807293314988,0.8333995673678656,185.58893513892983
757870,4.0,153.0,352.0,107.70405500000001,0.650254816068821,2018-10-05,2019-03-07,5,1105.36022,5.0267972648309,219.89353494191178,76.90670482353607,221.072044
758692,4.0,471.0,487.0,708.5377585,0.9838062854933577,2018-05-23,2019-09-06,5,3039.2512340000003,15.474650403499044,196.4019318531927,3.180476812983621,607.8502468
759320,2.0,140.0,173.0,714.6870500000001,0.965433876132997,2019-04-02,2019-08-20,3,1565.9251000000002,4.599683771740692,340.44190377187505,11.76775701529694,521.9750333333334
759470,2.0,180.0,612.0,962.323427,0.7017501774090075,2018-01-18,2018-07-17,3,2095.3230460000004,5.9138791350951765,354.30603130956257,105.67171098099568,698.4410153333334
759978,75.0,709.0,719.0,339.3586694167196,0.9969345972518135,2017-10-03,2019-09-12,76,25683.51940625397,23.294112815458224,1102.5755567393883,3.379838141712128,337.9410448191312
760019,13.0,403.0,723.0,681.5117811179488,0.06907316419135458,2017-09-29,2018-11-06,14,9176.810274533334,13.240518285796423,693.0854273565429,645.2118238341093,655.4864481809525
760043,94.0,717.0,719.0,548.6749344089712,0.9988791727888054,2017-10-03,2019-09-20,95,51826.7418344433,23.55695188812912,2200.0614544940327,2.465888744497178,545.5446508888768
760061,20.0,558.0,562.0,288.63254246923077,0.9956345180408644,2018-03-09,2019-09-18,21,5825.560049384616,18.33302531879505,317.7631595485903,1.3871893402872832,277.40762139926744
760803,6.0,493.0,541.0,107.080893,0.9811877481452367,2018-03-30,2019-08-05,7,813.5363580000001,16.197457853344012,50.2261753273859,0.944867459960283,116.21947971428573
761241,6.0,568.0,675.0,414.9316533333334,0.9689815705203878,2017-11-16,2019-06-07,7,3757.32232,18.66157415963367,201.3400524446303,6.245252218175186,536.7603314285715
761362,8.0,556.0,635.0,119.66361800000001,0.9749489212031168,2017-12-26,2019-07-05,9,1077.8352,18.267315550627323,59.003480670863304,1.47810084357617,119.75946666666667
761372,21.0,260.0,298.0,1609.6486401088437,0.940093535846467,2018-11-28,2019-08-15,22,34454.93502228572,8.542269861804144,4033.4636554093563,241.6305458873586,1566.1334101038963
761595,96.0,694.0,705.0,278.1929612857143,0.9962052490383845,2017-10-17,2019-09-11,97,27981.745483428575,22.80128955420029,1227.2001290503315,4.65691886980844,288.47160292194405
761644,159.0,701.0,724.0,1586.648056793022,0.9218316274235222,2017-09-28,2019-08-30,160,252379.29019809052,23.031273742787327,10958.112565403717,856.5778257474607,1577.3705637380658
761871,2.0,128.0,249.0,83.1174,0.9037396419253579,2019-01-16,2019-05-24,3,248.8324,4.205425162734348,59.169380115234375,5.695665716947067,82.94413333333334
761988,0.0,0.0,654.0,0.0,1.0,2017-12-07,2017-12-07,1,498.61240000000004,0.0,,,498.61240000000004
762002,0.0,0.0,667.0,0.0,1.0,2017-11-24,2017-11-24,1,5623.8864,0.0,,,5623.8864
762173,14.0,698.0,711.0,982.6210414084544,0.9932278041643245,2017-10-11,2019-09-09,15,13932.694627718362,22.93270909053574,607.5468263567841,4.1144260874312515,928.8463085145574
762431,26.0,566.0,571.0,239.18344150889635,0.9962667799603775,2018-02-28,2019-09-17,27,6661.7272765646385,18.595864391465945,358.23703251040337,1.337377668702738,246.73063987276439
762741,0.0,0.0,341.0,0.0,1.0,2018-10-16,2018-10-16,1,29.022933333333334,0.0,,,29.022933333333334
763019,0.0,0.0,712.0,0.0,1.0,2017-10-10,2017-10-10,1,-8.881784197001252e-15,0.0,,,-8.881784197001252e-15
763053,3.0,386.0,678.0,0.0,0.893645245520706,2017-11-13,2018-12-04,4,582.3048,12.681985256370767,45.91590261528498,4.883374549343807,145.5762
763204,205.0,725.0,727.0,1187.6869421675387,0.9992984721385353,2017-09-25,2019-09-20,206,243717.09501861996,23.819790960800017,10231.705870958425,7.177826738789407,1183.0926942651454
763239,277.0,717.0,726.0,587.2079593415893,0.990896355788846,2017-09-26,2019-09-13,278,162705.54588562023,23.55695188812912,6906.901481070275,62.87797368515605,585.2717477900009
763302,1.0,428.0,474.0,88.10533333333335,0.9671809340718612,2018-06-05,2019-08-07,2,278.68333333333334,14.061890387892975,19.818340610397197,0.6504194270789355,139.34166666666667
